ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
24524644;55.4;24.1;0;0;0;32;10.93;5.47;0.54;10.94;11512;0.601;0.4385;0;24.5641;0.0001;337125;338481;302.037;0;99;-3.18;18.554;24524595;0.4383;0;24.5563;0.0001;0.773;490.124;2.04;4.52;8.204;2325.74;2335.1;1;24524595;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24524794;55.7;24.1;0;0;0;32;13.86;6.93;-0.21;13.77;11470;0.588;0.4387;0;24.575;0.0001;337236;338592;163.515;0;99;-3.705;18.433;24524696;0.4386;0;24.5704;0.0001;0.772;489.607;6.71;12.98;7.897;2326.89;2336.25;1;24524697;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24524886;55.9;24.1;0;0;0;32.1;7.93;3.93;-0.07;7.84;11676;0.592;0.4388;0;24.5836;0.0001;337408;338764;0.072113;0;99;-2.7;18.6;24524847;0.4388;0;24.5808;0.0001;0.772;489.615;4.31;9.53;8.034;2328.07;2337.43;1;24524848;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24525040;55.6;24.1;0;0;0;32.1;12.47;6.25;0.12;12.44;11473;0.592;0.4391;0;24.5978;0.0001;337575;338931;345.21;0;99;-3.481;18.506;24525038;0.4389;0;24.588;0.0001;0.772;489.672;7.29;13.11;7.983;2328.85;2338.21;1;24525039;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24525231;56;24.1;0;0;0;32;9.92;4.94;-0.2;9.83;11592;0.587;0.4392;0;24.6056;0.0001;337688;339044;291.86;0;99;-3.053;18.552;24525038;0.4389;0;24.588;0.0001;0.772;489.672;7.29;13.11;7.983;2328.85;2338.21;1;24525039;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24525385;55.5;24.1;0;0;0;32;12.73;6.38;0.09;12.7;11374;0.578;0.4396;0;24.6291;0.0001;337968;339324;126.633;0;99;-3.503;18.48;24525383;0.4393;0;24.6091;0.0001;0.771;489.338;5.21;9.8;8.01;2330.8;2340.15;1;24525384;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24525522;55.7;24.1;0;0;0;32;11.33;5.66;-0.08;11.27;11508;0.587;0.4399;0;24.6425;0.0001;338137;339493;198.959;0;99;-3.288;18.495;24525383;0.4393;0;24.6091;0.0001;0.771;489.338;5.21;9.8;8.01;2330.8;2340.15;1;24525384;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24525671;55.6;24.1;0;0;0;32;12.03;6.02;0.02;11.99;11485;0.589;0.4401;0;24.6555;0.0001;338305;339661;209.592;0;99;-3.401;18.503;24525527;0.4399;0;24.6425;0.0001;0.769;487.954;6.08;11.36;7.942;2333.49;2342.85;1;24525528;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24525960;55.6;24.1;0;0;0;32;11.67;5.84;0.02;11.63;11486;0.598;0.4404;0;24.6691;0.0001;338473;339829;238.536;0;99;-3.359;18.51;24525674;0.4401;0;24.6555;0.0001;0.768;487.56;6.08;12.52;7.926;2334.66;2344.02;1;24525674;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24526108;55.6;24.1;0;0;0;32.1;13.21;6.62;0;13.18;11395;0.587;0.4408;0;24.6936;0.0001;338753;340109;70.7369;0;99;-3.611;18.47;24525961;0.4404;0;24.6691;0.0001;0.768;487.28;6.31;12.82;7.927;2335.82;2345.18;1;24525963;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24526258;55.7;24.2;0;0;0;32;12.08;6.04;-0.05;12.03;11501;0.588;0.4411;0;24.7125;0.0001;338977;340333;227.407;0;99;-3.401;18.491;24526112;0.4408;0;24.6947;0.0001;0.766;486.276;7.32;13.67;7.863;2337.74;2347.1;1;24526113;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24526357;55.8;24.1;0;0;0;32.1;10.92;5.4;0;10.87;11428;0.579;0.4413;0;24.7209;0.0001;339089;340445;72.191;0;99;-3.172;18.349;24526260;0.4411;0;24.7125;0.0001;0.766;485.883;4.92;10.35;7.937;2339.3;2348.66;1;24526356;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24526450;55.8;24.1;0;0;0;32;10.84;5.3;-0.04;10.8;11308;0.569;0.4414;0;24.7291;0.0001;339199;340555;184.145;0;99;-3.104;18.136;24526359;0.4413;0;24.7209;0.0001;0.766;485.883;6.03;10.64;7.887;2340.06;2349.42;1;24526356;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24526548;55.9;24.1;0;0;0;32;8.92;4.31;-0.06;8.85;11307;0.575;0.4415;0;24.7353;0.0001;339309;340665;325.889;0;99;-2.753;18.053;24526452;0.4414;0;24.7291;0.0001;0.766;485.898;4.77;10.3;7.802;2340.82;2350.18;1;24526546;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24526697;56;24.2;0;0;0;32;6.55;3.11;-0.1;6.46;11310;0.548;0.4416;0;24.7402;0.0001;339420;340776;152.678;0;99;-2.291;17.962;24526695;0.4416;0;24.7379;0.0001;0.767;486.446;3.99;5.79;7.804;2341.95;2351.31;1;24526546;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24526842;56.1;24.1;0;0;0;32.1;4.96;2.28;-0.04;4.82;11191;0.559;0.4417;0;24.7456;0.0001;339583;340939;194.775;0;99;-1.952;17.709;24526695;0.4416;0;24.7379;0.0001;0.767;486.446;3.99;5.79;7.804;2341.95;2351.31;1;24526698;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24526987;56.2;24.2;0;0;0;32;2.69;1.08;-0.03;2.31;11312;0.552;0.4418;0;24.7481;0.0001;339749;341105;60.3685;0;99;-1.498;17.773;24526845;0.4417;0;24.7467;0.0001;0.77;488.462;0.96;3.06;7.763;2343.85;2353.21;1;24526846;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24527227;56.4;24.2;0;0;0;32.6;1.28;0.4;-0.09;0.94;9922;0.455;0.4418;0;24.7496;0.0001;340000;341362;38.1741;0;99;-1.07;16.077;24526990;0.4418;0;24.7485;0.0001;0.773;490.176;1.99;4.87;7.77;2345;2354.36;1;24526991;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24527425;56.4;24.1;0;0;0;33.1;0;0;0;0;8460;0.372;0.4418;0;24.7496;0.0001;340170;341532;125.327;0;99;-0.814;13.424;24527277;0.4418;0;24.7496;0.0001;0.777;492.787;0;0;6.845;2346.36;2355.76;1;24527278;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24527619;56.4;24.1;0;0;0;33.1;0;0;0;0;6867;0.3;0.4418;0;24.7496;0.0001;340309;341671;183.597;0;99;-0.544;10.921;24527429;0.4418;0;24.7496;0.0001;0.782;496.098;0;0;5.55;2347.78;2357.18;1;24527430;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24527763;56.4;24.1;0;0;0;33.3;0;0;0;0;5450;0.231;0.4418;0;24.7496;0.0001;340419;341781;320.279;0;99;-0.34;8.66;24527623;0.4418;0;24.7496;0.0001;0.785;497.986;0;0;4.735;2348.48;2357.88;1;24527624;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24527906;56.5;24.1;0;0;0;33.3;0;0;0;0;4791;0.205;0.4418;0;24.7496;0.0001;340464;341826;161.574;0;99;-0.239;7.092;24527773;0.4418;0;24.7496;0.0001;0.789;500.36;0;0;3.758;2349.24;2358.64;1;24527773;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24528058;56.4;24;0;0;0;33.3;0;0;0;0;3855;0.159;0.4418;0;24.7496;0.0001;340521;341883;343.794;0;99;-0.157;5.897;24527961;0.4418;0;24.7496;0.0001;0.791;502.086;0;0;3.081;2349.7;2359.1;1;24527962;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24528207;56.4;24.1;0;0;0;33.3;0;0;0;0;2992;0.118;0.4418;0;24.7496;0.0001;340566;341928;138.131;0;99;-0.099;4.526;24528063;0.4418;0;24.7496;0.0001;0.794;503.677;0;0;2.458;2350.06;2359.46;1;24528064;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24528300;56.4;24.1;0;0;0;33.2;0;0;0;0;2219;0.082;0.4418;0;24.7496;0.0001;340598;341960;298.267;0;99;-0.043;3.297;24528209;0.4418;0;24.7496;0.0001;0.796;504.717;0;0;2.063;2350.26;2359.66;1;24528210;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24528403;56.4;24.1;0;0;0;33.2;0;0;0;0;1728;0.059;0.4418;0;24.7496;0.0001;340615;341977;184.127;0;99;-0.003;2.346;24528402;0.4418;0;24.7496;0.0001;0.799;506.623;0;0;1.362;2350.54;2359.94;1;24528403;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24528499;56.5;24;0;0;0;33.1;0;0;0;0;1248;0.039;0.4418;0;24.7496;0.0001;340626;341988;146.729;0;99;0.025;1.6;24528402;0.4418;0;24.7496;0.0001;0.799;506.623;0;0;1.362;2350.54;2359.94;1;24528403;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24528597;56.4;24.1;0;0;0;33.1;0;0;0;0;827;0.019;0.4418;0;24.7496;0.0001;340633;341995;224.277;0;99;0.044;0.944;24528501;0.4418;0;24.7496;0.0001;0.801;508.054;0;0;0.86;2350.67;2360.07;1;24528544;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24528708;56.4;24.2;0;0;0;33.1;0;0;0;0;108;0.004;0.4418;0;24.7496;0.0001;340636;341998;54;0;99;-0.02;0.404;24528599;0.4418;0;24.7496;0.0001;0.802;508.953;0;0;0.567;2350.72;2360.12;1;24528707;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24528840;56.4;24.2;0;0;0;33.1;0;0;0;0;-152;-0.002;0.4418;0;24.7496;0.0001;340636;342002;54;0;99;-0.02;-0.021;24528709;0.4418;0;24.7496;0.0001;0.804;509.783;0;0;0.067;2350.74;2360.14;1;24528707;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24529134;56.5;24.2;0;0;0;33.2;0;0;0;0;0;0;0.4418;0;24.7496;0.0001;340636;342002;54;0;99;0.009;-0.013;24528885;0.4418;0;24.7496;0.0001;0.805;510.965;0;0;0;2350.74;2360.17;1;24528886;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24529274;56.5;24.1;0;0;0;33.2;0;0;0;0;0;-0.001;0.4418;0;24.7496;0.0001;340636;342002;54;0;99;0;0.002;24529184;0.4418;0;24.7496;0.0001;0.81;513.581;0;0;0;2350.74;2360.17;1;24529184;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24529617;56.5;24.1;0;0;0;33.1;0;0;0;0;0;0;0.4418;0;24.7496;0.0001;340636;342002;54;0;99;0;0;24529470;0.4418;0;24.7496;0.0001;0.811;514.573;0;0;0;2350.74;2360.17;1;24529471;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24529907;56.4;24;0;0;0;33.1;0;0;0;0;0;0;0.4418;0;24.7496;0.0001;340636;342002;54;0;99;0;0.001;24529670;0.4418;0;24.7496;0.0001;0.815;516.737;0;0;0;2350.74;2360.17;1;24529671;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24530010;56.4;24;0;0;0;33.4;0;0;0;0;0;0;0.4418;0;24.7496;0.0001;340636;342002;54;0;99;-0.001;0.001;24530008;0.4418;0;24.7496;0.0001;0.817;518.13;0;0;0;2350.74;2360.17;1;24530010;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24530205;56.5;23.9;0;0;0;33.4;0;0;0;0;0;0;0.4418;0;24.7496;0.0001;340636;342002;54;0;99;-0.001;0.001;24530008;0.4418;0;24.7496;0.0001;0.817;518.13;0;0;0;2350.74;2360.17;1;24530010;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24530447;56.6;24;0;0;0;33.3;0;0;0;0;0;0;0.4418;0;24.7496;0.0001;340636;342002;54;0;99;0;0;24530207;0.4418;0;24.7496;0.0001;0.819;519.439;0;0;0;2350.74;2360.17;1;24530249;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24530691;56.4;23.9;0;0;0;33.3;0;0;0;0;0;0;0.4418;0;24.7496;0.0001;340636;342002;54;0;99;-0.001;0.001;24530449;0.4418;0;24.7496;0.0001;0.82;520.402;0;0;0;2350.74;2360.17;1;24530449;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24530885;56.4;23.9;0;0;0;33.3;0;0;0;0;0;0;0.4418;0;24.7496;0.0001;340636;342002;54;0;99;0;0;24530692;0.4418;0;24.7496;0.0001;0.822;521.32;0;0;0;2350.74;2360.17;1;24530693;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24531033;56.5;23.9;0;0;0;32.8;0.08;0;0;0.09;35;0.016;0.4418;0;24.7496;0.0001;340637;342003;70.5001;0;99;0.002;0.054;24530899;0.4418;0;24.7496;0.0001;0.824;522.751;0;0;0;2350.74;2360.17;1;24530900;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24531226;56.2;24;0;0;0;32.1;5.6;0.92;0.15;5.53;4187;0.38;0.4418;0;24.7515;0.0001;340686;342052;153.378;0;99;-0.371;5.562;24531130;0.4418;0;24.7503;0.0001;0.825;523.385;0.92;5.42;1.343;2350.88;2360.3;1;24531130;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24531420;55.3;23.9;0;0;0;32;26.09;8.83;0.2;26.11;6894;0.421;0.4424;0;24.7832;0.0001;340855;342221;216.524;0;99;-3.204;12.422;24531290;0.4421;0;24.7688;0.0001;0.821;520.791;11.43;33.94;4.591;2351.79;2361.22;1;24531290;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24531572;55.3;23.9;0;0;0;32;30.42;10.14;-0.03;30.4;6754;0.393;0.443;0;24.8146;0.0001;340986;342354;160.316;0;99;-3.597;12.243;24531477;0.4425;0;24.791;0.0001;0.815;517.18;9.22;27.35;4.674;2352.48;2361.91;1;24531480;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24531711;55.3;23.8;0;0;0;32;29.7;10;0.04;29.67;6837;0.444;0.4434;0;24.8377;0.0001;341086;342454;34.3748;0;99;-3.574;12.372;24531627;0.4431;0;24.8219;0.0001;0.808;512.736;8.6;26.34;4.615;2353.38;2362.82;1;24531628;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24531816;55.2;23.8;0;0;0;32;31.07;10.75;0.01;31.08;6907;0.426;0.4436;0;24.8525;0.0001;341154;342522;161.919;0;99;-3.812;12.673;24531814;0.4435;0;24.8458;0.0001;0.803;509.461;10.51;30.42;4.781;2354.08;2363.52;1;24531815;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24531910;54.7;23.9;0;0;0;32;35.34;12.75;0.26;35.37;7114;0.493;0.444;0;24.8715;0.0001;341224;342592;13.6986;0;99;-4.384;13.128;24531814;0.4435;0;24.8458;0.0001;0.803;509.461;10.51;30.42;4.781;2354.08;2363.52;1;24531815;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24532008;55;23.9;0;0;0;32.1;39.44;14.54;-0.2;39.4;7113;0.428;0.4444;0;24.8939;0.0001;341294;342664;245.752;0;99;-4.889;13.335;24531913;0.444;0;24.8715;0.0001;0.797;505.645;15.52;41.47;4.912;2354.8;2364.24;1;24531914;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24532151;54.8;23.9;0;0;0;32.1;41.6;15.92;0.15;41.61;7295;0.465;0.4448;0;24.9179;0.0001;341365;342735;224.164;0;99;-5.304;13.816;24532061;0.4444;0;24.8939;0.0001;0.792;502.438;12.15;36.71;4.908;2355.28;2364.74;1;24532062;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24532346;54.8;23.9;0;0;0;32.2;40.66;15.66;0;40.62;7504;0.457;0.4455;0;24.9514;0.0001;341476;342846;9.02927;0;99;-5.275;13.915;24532296;0.4452;0;24.9399;0.0001;0.781;495.719;14.81;39.77;5.126;2356.28;2365.74;1;24532297;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24532449;54.9;23.8;0;0;0;32.2;35.1;13.26;-0.06;35.08;7545;0.452;0.4462;0;24.9922;0.0001;341623;342993;230.182;0;99;-4.64;13.695;24532448;0.446;0;24.9809;0.0001;0.773;490.738;15.35;36.67;5.234;2357.29;2366.74;1;24532449;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24532589;54.8;23.8;0;0;0;32.3;37.84;14.66;0.15;37.84;7624;0.489;0.4466;0;25.0144;0.0001;341697;343067;335.493;0;99;-5.033;14.027;24532448;0.446;0;24.9809;0.0001;0.773;490.738;15.35;36.67;5.234;2357.29;2366.74;1;24532449;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24532691;54.7;23.9;0;0;0;32.3;38.42;14.87;-0.04;38.4;7657;0.474;0.4472;0;25.0463;0.0001;341809;343179;219.466;0;99;-5.106;13.987;24532590;0.4466;0;25.0144;0.0001;0.767;486.655;16.3;39.08;5.263;2358.06;2367.52;1;24532690;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24532785;54.6;23.9;0;0;0;32.3;38.47;15.17;0.15;38.44;7810;0.514;0.4476;0;25.0692;0.0001;341885;343255;72.1296;0;99;-5.238;14.262;24532737;0.4474;0;25.0572;0.0001;0.759;481.45;15.37;39.62;5.315;2359.09;2368.54;1;24532690;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24532981;54.5;23.9;0;0;0;32.4;38.55;15.48;-0.02;38.55;7957;0.489;0.448;0;25.0928;0.0001;341963;343333;70.1978;0;99;-5.353;14.453;24532980;0.4478;0;25.081;0.0001;0.755;478.716;12.64;35.31;5.349;2359.63;2369.08;1;24532979;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24533185;55;24;0;0;0;32.5;35.51;14.15;-0.08;35.47;7932;0.479;0.4492;0;25.1557;0.0001;342196;343566;39.4234;0;99;-5.017;14.375;24532980;0.4478;0;25.081;0.0001;0.755;478.716;12.64;35.31;5.349;2359.63;2369.08;1;24532979;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24533375;55.2;24;0;0;0;32.7;27.95;10.78;-0.04;27.93;8034;0.472;0.4496;0;25.1806;0.0001;342314;343684;268.405;0;99;-4.089;14.05;24533188;0.4492;0;25.1557;0.0001;0.742;471.045;11.53;28.28;5.475;2361.51;2370.97;1;24533277;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24533570;55.5;24.1;0;0;0;32.7;23.49;9.07;-0.06;23.45;8106;0.462;0.4501;0;25.2073;0.0001;342474;343844;162.95;0;99;-3.628;14.116;24533380;0.4496;0;25.1806;0.0001;0.74;469.443;10.14;26.22;5.545;2362.32;2371.77;1;24533468;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24533812;55.7;24.2;0;0;0;32.8;19.7;7.46;-0.04;19.66;8213;0.451;0.4506;0;25.2362;0.0001;342675;344045;300.604;0;99;-3.133;13.939;24533572;0.4501;0;25.2073;0.0001;0.738;468.516;8.64;21.2;5.594;2363.43;2372.89;1;24533711;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24533962;55.8;24.2;0;0;0;32.9;15.41;5.71;-0.06;15.36;8104;0.425;0.4509;0;25.2488;0.0001;342794;344164;299.649;0;99;-2.575;13.698;24533861;0.4507;0;25.2413;0.0001;0.739;468.692;7.11;16.98;5.734;2365.09;2374.54;1;24533863;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24534060;55.9;24.3;0;0;0;33;10.93;3.88;-0.08;10.87;8032;0.404;0.451;0;25.258;0.0001;342913;344285;188.92;0;99;-1.934;13.252;24534004;0.4509;0;25.2522;0.0001;0.74;469.685;4.92;12.34;5.622;2365.91;2375.38;1;24534059;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24534202;56.1;24.3;0;0;0;33;6.9;2.36;-0.05;6.8;8039;0.409;0.4511;0;25.2617;0.0001;342992;344364;242.569;0;99;-1.372;12.987;24534152;0.4511;0;25.26;0.0001;0.743;471.451;2.38;6.77;5.563;2366.72;2376.19;1;24534059;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24534302;56;24.3;0;0;0;33.1;6.26;2.15;0.03;6.17;8108;0.419;0.4512;0;25.2663;0.0001;343110;344482;133.426;0;99;-1.282;13.027;24534249;0.4511;0;25.2646;0.0001;0.746;473.611;0.48;3.91;5.534;2367.53;2377;1;24534204;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24534495;56;24.4;0;0;0;33.1;8.14;2.75;0.03;8.07;7897;0.423;0.4512;0;25.2706;0.0001;343186;344558;34.1703;0;99;-1.488;12.726;24534446;0.4512;0;25.2687;0.0001;0.748;474.851;0.81;6.79;5.455;2368.07;2377.54;1;24534304;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24534596;56.1;24.4;0;0;0;33.3;8.75;2.97;-0.04;8.69;7769;0.388;0.4514;0;25.2799;0.0001;343338;344710;160.299;0;99;-1.562;12.726;24534592;0.4514;0;25.2778;0.0001;0.752;477.074;2.88;7.58;5.432;2369.12;2378.59;1;24534497;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24534690;55.9;24.4;0;0;0;33.2;11.48;3.99;0.1;11.44;7764;0.412;0.4515;0;25.2855;0.0001;343414;344786;56.5985;0;99;-1.898;12.953;24534592;0.4514;0;25.2778;0.0001;0.752;477.074;2.88;7.58;5.432;2369.12;2378.59;1;24534598;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24534790;55.7;24.4;0;0;0;33.3;13.66;4.82;0.16;13.67;7821;0.431;0.4516;0;25.2927;0.0001;343491;344863;348.491;0;99;-2.188;13.068;24534789;0.4516;0;25.2884;0.0001;0.755;478.763;4.77;13.17;5.345;2370.17;2379.64;1;24534790;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24534984;55.1;24.5;0;0;0;33.4;19.08;7;0.19;19.11;7946;0.468;0.4519;0;25.3086;0.0001;343606;344978;37.225;0;99;-2.873;13.402;24534789;0.4516;0;25.2884;0.0001;0.755;478.763;4.77;13.17;5.345;2370.17;2379.64;1;24534790;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
24535223;55.1;24.5;0;0;0;33.4;30.49;12.07;0.02;30.48;8124;0.507;0.4526;0;25.3437;0.0001;343765;345137;221.504;0;99;-4.477;14.386;24534987;0.4519;0;25.3086;0.0001;0.755;478.704;11.28;29.34;5.483;2371.24;2380.71;1;24535032;0;0;0;0;0;0;0;0;0;-1;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;
